"Company","pane","fragment","Rep","Li7","Na23","Mg25","Al27","K39","Ca42","Ti49","Mn55","Fe57","Rb85","Sr88","Zr90","Ba137","La139","Ce140","Nd146","Hf178","Pb208"
"CompanyB","BA",21,3,2.79,100290,24640,1703,642.9,69600,119.4,129.1,524,0.962,30.73,32.98,13.56,2.56,4.68,2.46,0.823,1.03
"CompanyB","BA",21,4,2.55,101070,24750,1713,648.1,69730,122.6,129.6,524,0.997,31.15,34.22,12.99,2.72,4.66,2.5,0.873,1.034
"CompanyB","BA",21,5,2.61,100680,24630,1708,648,70670,122.2,131,526,0.999,31.29,33.91,12.85,2.8,4.84,2.39,0.862,1.051
"CompanyB","BA",22,1,2.71,100030,24350,1664,642.7,69870,118.1,129.7,521,1.063,30.94,34.26,13.31,2.611,4.67,2.5,0.876,1.055
"CompanyB","BA",22,2,2.81,101030,24540,1679,645.6,69330,118.9,129.7,515,1.009,30.35,32.62,12.95,2.68,4.67,2.36,0.845,1.066
"CompanyB","BA",22,3,2.73,101100,24460,1680,652.7,69470,120.2,129.9,528,1.052,30.93,31.82,13.14,2.64,4.65,2.37,0.838,1.029
"CompanyB","BA",22,4,2.78,100370,24380,1661,648.5,69260,121.9,130.7,511,1.042,31.03,33.02,12.63,2.74,4.71,2.33,0.882,1.018
"CompanyB","BA",22,5,2.73,100700,24410,1674,649.5,69660,122.3,129.7,520,1.045,30.76,34.05,13.13,2.67,4.81,2.37,0.862,1.085
"CompanyB","BA",23,1,2.84,102760,24290,1652,677.2,69340,118,128.7,512,1.019,30.4,32.95,12.63,2.654,4.77,2.33,0.916,0.992
"CompanyB","BA",23,2,2.89,103660,24630,1657,681.1,69080,123.6,130.1,514,1.048,30.31,31.1,12.86,2.598,4.63,2.24,0.892,1.005
"CompanyB","BA",23,3,2.76,104540,24450,1656,672.6,68350,117.7,128.8,520.1,1.068,30.85,33.36,12.9,2.607,4.71,2.4,0.922,1.009
"CompanyB","BA",23,4,2.97,104900,24440,1650,686.7,68380,123.1,128.5,529,1.04,30.45,31.45,12.82,2.6,4.79,2.27,0.831,1.028
"CompanyB","BA",23,5,2.91,105400,24320,1636,685.4,68280,122,127,509,1.046,30.44,32.73,12.69,2.605,4.61,2.17,0.86,1.049
"CompanyB","BA",24,1,2.82,104330,24790,1678,676.2,68980,120.4,129.1,512,0.997,30.42,32.79,12.91,2.525,4.65,2.32,0.919,1.043
