Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
5,2,2.09,104590,22870,2648,1314.6,60750,153.3,17.73,663,2.25,29.69,28.1,11.89,3.81,9.14,3.25,0.726,1.1
5,3,1.61,105240,22740,2633,1323.6,60750,153.3,17.77,674,2.33,29.3,28.19,11.06,3.83,9.23,3.38,0.71,1.06
5,4,1.59,105060,22740,2626,1320.5,60370,157.1,17.38,665,2.2,29.1,27.54,11.41,4.06,9.09,3.39,0.649,1.107
5,5,1.61,105280,22820,2641,1340.8,60750,156.3,18.08,683,2.4,29.59,27.73,11.42,3.79,9.18,3.37,0.712,1.138
6,1,2.03,102830,22760,2646,1298.9,61360,167.9,18.37,672,2.25,29.25,28.28,11.13,3.9,8.79,3.03,0.79,1.09
6,2,1.43,102440,23870,2758,1278,62540,159.3,18.28,656,2.23,30.1,28.75,11.12,4.09,9.05,3.38,0.82,1.1
6,3,1.62,104380,22940,2636,1305.2,60640,153.7,18.21,654,2.28,29.41,26.77,11.49,3.94,9.2,3.19,0.75,1.073
6,4,1.83,103260,22850,2635,1306.9,61320,160.8,17.95,656,2.47,28.96,27.82,12,3.81,9.08,3.16,0.699,1.132
6,5,1.77,104350,22920,2664,1315.6,61760,161,18.19,660,2.3,29.79,28.71,11.76,3.93,9.34,3.35,0.75,1.174
7,1,1.45,103000,22860,2656,1287.1,61530,157.7,17.84,666,2.3,28.89,27.93,11.34,3.94,8.82,3.38,0.67,1.14
7,2,1.6,102820,22690,2644,1299.7,62260,162.1,18.37,671,2.32,29.51,28.8,11.18,3.85,9.07,3.17,0.745,1.074
7,3,1.79,105400,22860,2635,1321,61500,160.1,18.09,677,2.19,29.44,28.53,11.36,3.83,9.31,3.3,0.82,1.143
